,PM10,SO2,CO,O3,NO2,Max
398,0.16167664670658682,0.6,0.13333333333333336,0.18134715025906736,0.10377358490566038,0.22335025380710657
399,0.11976047904191617,0.6428571428571428,0.14285714285714285,0.15544041450777205,0.09433962264150943,0.23857868020304568
400,0.08383233532934131,0.6285714285714286,0.08571428571428573,0.11398963730569948,0.05660377358490566,0.23350253807106597
401,0.19760479041916168,0.6571428571428571,0.2,0.1761658031088083,0.09433962264150943,0.24365482233502536
402,0.17964071856287428,0.6857142857142857,0.2,0.1606217616580311,0.09433962264150943,0.25380710659898476
403,0.23952095808383234,0.6714285714285714,0.3428571428571429,0.13989637305699484,0.09433962264150943,0.2639593908629441
404,0.24550898203592814,0.41999999999999993,0.4285714285714286,0.13471502590673576,0.08490566037735849,0.26903553299492383
405,0.16766467065868262,0.0,0.2666666666666667,0.15544041450777205,0.08490566037735849,0.20304568527918782
406,0.1377245508982036,0.014285714285714287,0.09523809523809525,0.1295336787564767,0.05660377358490566,0.17766497461928932
407,0.22754491017964074,0.0,0.20952380952380956,0.18652849740932645,0.05660377358490566,0.25380710659898476
408,0.2694610778443114,0.0,0.14285714285714285,0.1761658031088083,0.08490566037735849,0.2893401015228426
409,0.2737326941331677,0.4594079173838143,0.12949247495608573,0.23809437840597927,0.10409873603223585,0.3583225092664568
410,0.2574850299401198,0.0,0.4285714285714286,0.09326424870466321,0.10377358490566038,0.27918781725888325
411,0.041916167664670656,0.0,0.08571428571428573,0.13989637305699484,0.03773584905660377,0.15736040609137056
412,0.24550898203592814,0.014285714285714287,0.1523809523809524,0.13989637305699484,0.09433962264150943,0.26903553299492383
413,0.10778443113772454,0.014285714285714287,0.08571428571428573,0.21243523316062177,0.04716981132075472,0.22842639593908629
414,0.10778443113772454,0.014285714285714287,0.08571428571428573,0.15544041450777205,0.05660377358490566,0.17258883248730963
415,0.19760479041916168,0.04285714285714286,0.19047619047619052,0.1917098445595855,0.09433962264150943,0.22842639593908629
416,0.2694610778443114,0.04285714285714286,0.09523809523809525,0.1917098445595855,0.09433962264150943,0.2893401015228426
417,0.24550898203592814,0.02857142857142857,0.17142857142857143,0.1606217616580311,0.08490566037735849,0.26903553299492383
418,0.31137724550898205,0.04285714285714286,0.17142857142857143,0.29533678756476683,0.12264150943396226,0.3248730964467005
419,0.17365269461077845,0.0,0.09523809523809525,0.19689119170984457,0.08490566037735849,0.21319796954314718
420,0.22874251497005993,0.014285714285714287,0.10476190476190476,0.31088082901554404,0.08490566037735849,0.3248730964467005
421,0.2239520958083832,0.02857142857142857,0.0761904761904762,0.27979274611398963,0.08490566037735849,0.29441624365482233
422,0.14970059880239522,0.014285714285714287,0.16190476190476194,0.24870466321243526,0.10377358490566038,0.2639593908629441
423,0.25149700598802394,0.0,0.13333333333333336,0.20207253886010365,0.08490566037735849,0.27411167512690354
424,0.3592814371257485,0.014285714285714287,0.23809523809523814,0.34196891191709844,0.1320754716981132,0.36548223350253806
425,0.23353293413173654,0.02857142857142857,0.1523809523809524,0.47150259067357514,0.09433962264150943,0.482233502538071
426,0.29940119760479045,0.05714285714285715,0.09523809523809525,0.25906735751295334,0.16037735849056603,0.3147208121827411
427,0.2874251497005988,0.04285714285714286,0.2,0.47150259067357514,0.16981132075471697,0.482233502538071
428,0.29341317365269465,0.02857142857142857,0.23809523809523814,0.23834196891191714,0.09433962264150943,0.3096446700507614
429,0.31137724550898205,0.3142857142857143,0.18095238095238098,0.3005181347150259,0.11320754716981132,0.3248730964467005
430,0.2574850299401198,0.2714285714285714,0.23809523809523814,0.1450777202072539,0.08490566037735849,0.27918781725888325
431,0.22754491017964074,0.2714285714285714,0.11428571428571431,0.2072538860103627,0.07547169811320754,0.25380710659898476
432,0.24550898203592814,0.2857142857142857,0.18095238095238098,0.22797927461139897,0.10377358490566038,0.26903553299492383
433,0.24550898203592814,0.3,0.2,0.11917098445595854,0.07547169811320754,0.26903553299492383
434,0.16167664670658682,0.2857142857142857,0.11428571428571431,0.1450777202072539,0.0660377358490566,0.1979695431472081
435,0.11976047904191617,0.2857142857142857,0.13333333333333336,0.18652849740932645,0.07547169811320754,0.20304568527918782
436,0.12574850299401197,0.32857142857142857,0.06666666666666667,0.15025906735751296,0.03773584905660377,0.16751269035532992
437,0.2754491017964072,0.3714285714285714,0.13333333333333336,0.29533678756476683,0.0660377358490566,0.3096446700507614
438,0.2634730538922156,0.3142857142857143,0.12380952380952383,0.19689119170984457,0.07547169811320754,0.2842639593908629
439,0.37724550898203596,0.34285714285714286,0.12380952380952383,0.32124352331606215,0.09433962264150943,0.38071065989847713
440,0.32335329341317365,0.2857142857142857,0.13333333333333336,0.21761658031088085,0.16037735849056603,0.33502538071065985
441,0.31137724550898205,0.3,0.3523809523809524,0.41968911917098445,0.0660377358490566,0.4314720812182741
442,0.17365269461077845,0.3,0.11428571428571431,0.38860103626943004,0.07547169811320754,0.4010152284263959
443,0.20359281437125748,0.2857142857142857,0.09523809523809525,0.43523316062176165,0.1981132075471698,0.44670050761421315
444,0.29940119760479045,0.2714285714285714,0.2761904761904762,0.43005181347150256,0.11320754716981132,0.4416243654822335
445,0.08982035928143711,0.2714285714285714,0.05714285714285715,0.18134715025906736,0.04716981132075472,0.1979695431472081
446,0.37724550898203596,0.2857142857142857,0.2666666666666667,0.44559585492227977,0.08490566037735849,0.45685279187817257
447,0.2874251497005988,0.3,0.12380952380952383,0.17098445595854925,0.09433962264150943,0.3045685279187817
448,0.1437125748502994,0.2714285714285714,0.08571428571428573,0.1761658031088083,0.07547169811320754,0.19289340101522842
449,0.23353293413173654,0.2714285714285714,0.18095238095238098,0.16580310880829016,0.10377358490566038,0.25888324873096447
450,0.17365269461077845,0.2857142857142857,0.08571428571428573,0.20207253886010365,0.04716981132075472,0.2182741116751269
451,0.37724550898203596,0.3,0.2666666666666667,0.32124352331606215,0.2358490566037736,0.38071065989847713
452,0.3532934131736527,0.32857142857142857,0.19047619047619052,0.5233160621761659,0.16981132075471697,0.532994923857868
453,0.2634730538922156,0.32857142857142857,0.17142857142857143,0.3316062176165803,0.27358490566037735,0.34517766497461927
454,0.14970059880239522,0.2857142857142857,0.06666666666666667,0.18134715025906736,0.0660377358490566,0.1979695431472081
455,0.14970059880239522,0.2714285714285714,0.04761904761904763,0.19689119170984457,0.02830188679245283,0.21319796954314718
456,0.1437125748502994,0.2857142857142857,0.09523809523809525,0.17098445595854925,0.03773584905660377,0.1878172588832487
457,0.20958083832335328,0.2857142857142857,0.16190476190476194,0.18134715025906736,0.09433962264150943,0.23857868020304568
458,0.16167664670658682,0.3142857142857143,0.06666666666666667,0.22797927461139897,0.12264150943396226,0.24365482233502536
459,0.4131736526946108,0.3714285714285714,0.2,0.45077720207253885,0.12264150943396226,0.4619289340101522
460,0.23952095808383234,0.3142857142857143,0.11428571428571431,0.21761658031088085,0.09433962264150943,0.2639593908629441
461,0.3353293413173653,0.3142857142857143,0.20952380952380956,0.1917098445595855,0.07547169811320754,0.34517766497461927
462,0.18562874251497008,0.3,0.06666666666666667,0.11917098445595854,0.0660377358490566,0.2182741116751269
463,0.23353293413173654,0.2857142857142857,0.12380952380952383,0.23316062176165805,0.05660377358490566,0.25888324873096447
464,0.19760479041916168,0.3,0.12380952380952383,0.20207253886010365,0.07547169811320754,0.22842639593908629
465,0.3532934131736527,0.3142857142857143,0.2,0.22797927461139897,0.09433962264150943,0.36040609137055835
466,0.32934131736526945,0.3142857142857143,0.08571428571428573,0.11398963730569948,0.0660377358490566,0.34010152284263956
467,0.2737326941331677,0.4594079173838143,0.12949247495608573,0.23809437840597927,0.10409873603223585,0.3583225092664568
468,0.2737326941331677,0.4594079173838143,0.12949247495608573,0.23809437840597927,0.10409873603223585,0.3583225092664568
469,0.281437125748503,0.3142857142857143,0.14285714285714285,0.30569948186528495,0.09433962264150943,0.31979695431472077
470,0.31736526946107785,0.3,0.23809523809523814,0.3471502590673575,0.11320754716981132,0.36040609137055835
471,0.30538922155688625,0.3,0.20952380952380956,0.33678756476683935,0.14150943396226415,0.350253807106599
472,0.4131736526946108,0.32857142857142857,0.18095238095238098,0.36787564766839376,0.12264150943396226,0.4111675126903553
473,0.44311377245508987,0.32857142857142857,0.2952380952380953,0.2849740932642487,0.16037735849056603,0.4365482233502538
474,0.38323353293413176,0.3142857142857143,0.20952380952380956,0.15025906735751296,0.09433962264150943,0.38578680203045684
475,0.3652694610778443,0.3,0.3714285714285715,0.27979274611398963,0.11320754716981132,0.3705583756345177
476,0.3473053892215569,0.34285714285714286,0.2571428571428572,0.21243523316062177,0.12264150943396226,0.35532994923857864
477,0.23353293413173654,0.2857142857142857,0.2666666666666667,0.20207253886010365,0.09433962264150943,0.25888324873096447
478,0.25149700598802394,0.3,0.28571428571428575,0.21243523316062177,0.1320754716981132,0.27411167512690354
479,0.2634730538922156,0.3,0.33333333333333337,0.07253886010362694,0.08490566037735849,0.2842639593908629
480,0.30538922155688625,0.3142857142857143,0.2952380952380953,0.046632124352331605,0.10377358490566038,0.31979695431472077
481,0.25149700598802394,0.3,0.17333333333333334,0.08808290155440414,0.04716981132075472,0.27411167512690354
482,0.17365269461077845,0.32857142857142857,0.10476190476190476,0.26424870466321243,0.09433962264150943,0.27918781725888325
483,0.25149700598802394,0.3,0.18095238095238098,0.32124352331606215,0.07547169811320754,0.33502538071065985
484,0.39520958083832336,0.3142857142857143,0.2571428571428572,0.44041450777202074,0.1981132075471698,0.45177664974619286
485,0.3652694610778443,0.32857142857142857,0.11428571428571431,0.27461139896373055,0.0660377358490566,0.3705583756345177
486,0.45508982035928147,0.32857142857142857,0.17142857142857143,0.36787564766839376,0.1320754716981132,0.44670050761421315
487,0.5449101796407186,0.3571428571428571,0.2,0.34196891191709844,0.14150943396226415,0.5228426395939086
488,0.4491017964071856,0.3142857142857143,0.4190476190476191,0.29015544041450775,0.1320754716981132,0.4416243654822335
489,0.3592814371257485,0.34285714285714286,0.23809523809523814,0.3160621761658031,0.11320754716981132,0.36548223350253806
490,0.3473053892215569,0.34285714285714286,0.08571428571428573,0.21761658031088085,0.08490566037735849,0.35532994923857864
491,0.3353293413173653,0.3571428571428571,0.10476190476190476,0.18652849740932645,0.07547169811320754,0.34517766497461927
492,0.40119760479041916,0.34285714285714286,0.1523809523809524,0.47668393782383417,0.12264150943396226,0.4873096446700507
493,0.4850299401197605,0.3571428571428571,0.18095238095238098,0.29015544041450775,0.10377358490566038,0.47208121827411165
494,0.3652694610778443,0.32857142857142857,0.09523809523809525,0.27461139896373055,0.08490566037735849,0.3705583756345177
495,0.37125748502994016,0.3571428571428571,0.09523809523809525,0.1917098445595855,0.10377358490566038,0.3756345177664974
496,0.5449101796407186,0.3571428571428571,0.23809523809523814,0.36787564766839376,0.09433962264150943,0.5228426395939086
497,0.502994011976048,0.34285714285714286,0.2,0.29533678756476683,0.09433962264150943,0.4873096446700507
498,0.4491017964071856,0.34285714285714286,0.12380952380952383,0.45595854922279794,0.08490566037735849,0.46700507614213194
499,0.49101796407185627,0.3571428571428571,0.20952380952380956,0.3626943005181347,0.1320754716981132,0.47715736040609136
500,0.4491017964071856,0.3714285714285714,0.12380952380952383,0.2538860103626943,0.07547169811320754,0.4416243654822335
501,0.31736526946107785,0.32857142857142857,0.13333333333333336,0.18134715025906736,0.09433962264150943,0.3299492385786802
502,0.37125748502994016,0.34285714285714286,0.17142857142857143,0.19689119170984457,0.07547169811320754,0.3756345177664974
503,0.281437125748503,0.3142857142857143,0.10476190476190476,0.3005181347150259,0.07547169811320754,0.3147208121827411
504,0.2694610778443114,0.32857142857142857,0.2571428571428572,0.23316062176165805,0.08490566037735849,0.2893401015228426
505,0.2634730538922156,0.32857142857142857,0.17142857142857143,0.29015544041450775,0.07547169811320754,0.3045685279187817
506,0.2574850299401198,0.32857142857142857,0.09523809523809525,0.15544041450777205,0.05660377358490566,0.27918781725888325
507,0.2754491017964072,0.34285714285714286,0.0761904761904762,0.13471502590673576,0.07547169811320754,0.29441624365482233
508,0.17964071856287428,0.32857142857142857,0.09523809523809525,0.2538860103626943,0.0660377358490566,0.26903553299492383
509,0.29341317365269465,0.34285714285714286,0.19047619047619052,0.27461139896373055,0.08490566037735849,0.3096446700507614
510,0.3532934131736527,0.3857142857142857,0.12380952380952383,0.24352331606217617,0.09433962264150943,0.36040609137055835
511,0.29940119760479045,0.34285714285714286,0.19047619047619052,0.2694300518134715,0.0660377358490566,0.3147208121827411
512,0.29341317365269465,0.3142857142857143,0.5047619047619047,0.31088082901554404,0.07547169811320754,0.3248730964467005
513,0.43113772455089827,0.3714285714285714,0.17142857142857143,0.27461139896373055,0.10377358490566038,0.42639593908629436
514,0.44311377245508987,0.32857142857142857,0.20952380952380956,0.32642487046632124,0.11320754716981132,0.4365482233502538
515,0.4251497005988024,0.3714285714285714,0.18095238095238098,0.5699481865284974,0.1792452830188679,0.5786802030456852
516,0.3413173652694611,0.32857142857142857,0.2,0.46632124352331605,0.09433962264150943,0.47715736040609136
517,0.39520958083832336,0.34285714285714286,0.10476190476190476,0.21761658031088085,0.08490566037735849,0.3959390862944162
518,0.4191616766467066,0.34285714285714286,0.13333333333333336,0.29533678756476683,0.0660377358490566,0.416243654822335
519,0.3652694610778443,0.3571428571428571,0.08571428571428573,0.29533678756476683,0.07547169811320754,0.3705583756345177
520,0.32934131736526945,0.34285714285714286,0.08571428571428573,0.34196891191709844,0.0660377358490566,0.35532994923857864
521,0.39520958083832336,0.34285714285714286,0.10476190476190476,0.3471502590673575,0.0660377358490566,0.3959390862944162
522,0.40119760479041916,0.32857142857142857,0.12380952380952383,0.42487046632124353,0.05660377358490566,0.4365482233502538
523,0.3353293413173653,0.3571428571428571,0.10476190476190476,0.3005181347150259,0.08490566037735849,0.34517766497461927
524,0.5269461077844312,0.3571428571428571,0.3523809523809524,0.35751295336787564,0.16981132075471697,0.5076142131979695
525,0.37724550898203596,0.34285714285714286,0.2,0.533678756476684,0.09433962264150943,0.5431472081218274
526,0.3473053892215569,0.3571428571428571,0.08571428571428573,0.47668393782383417,0.0660377358490566,0.4873096446700507
527,0.32335329341317365,0.34285714285714286,0.10476190476190476,0.32642487046632124,0.05660377358490566,0.34010152284263956
528,0.31137724550898205,0.32857142857142857,0.2666666666666667,0.32124352331606215,0.0660377358490566,0.33502538071065985
529,0.2574850299401198,0.32857142857142857,0.10476190476190476,0.24352331606217617,0.02830188679245283,0.27918781725888325
530,0.2634730538922156,0.34285714285714286,0.1523809523809524,0.29015544041450775,0.0660377358490566,0.3045685279187817
531,0.29341317365269465,0.32857142857142857,0.20952380952380956,0.23316062176165805,0.08490566037735849,0.3096446700507614
532,0.21556886227544914,0.3571428571428571,0.04761904761904763,0.19689119170984457,0.03773584905660377,0.24365482233502536
533,0.23353293413173654,0.3571428571428571,0.0380952380952381,0.16580310880829016,0.02830188679245283,0.25888324873096447
534,0.2874251497005988,0.34285714285714286,0.0761904761904762,0.2072538860103627,0.0660377358490566,0.3045685279187817
535,0.3652694610778443,0.34285714285714286,0.11428571428571431,0.17098445595854925,0.04716981132075472,0.3705583756345177
536,0.23353293413173654,0.3571428571428571,0.0380952380952381,0.15544041450777205,0.03773584905660377,0.25888324873096447
537,0.32335329341317365,0.3714285714285714,0.13333333333333336,0.13989637305699484,0.08490566037735849,0.33502538071065985
538,0.4131736526946108,0.3571428571428571,0.11428571428571431,0.1295336787564767,0.05660377358490566,0.4111675126903553
539,0.22754491017964074,0.32857142857142857,0.06666666666666667,0.3005181347150259,0.05660377358490566,0.3147208121827411
540,0.1377245508982036,0.32857142857142857,0.08571428571428573,0.25906735751295334,0.0660377358490566,0.27411167512690354
541,0.19161676646706588,0.34285714285714286,0.2285714285714286,0.30569948186528495,0.09433962264150943,0.31979695431472077
542,0.2874251497005988,0.34285714285714286,0.19047619047619052,0.22797927461139897,0.12264150943396226,0.3045685279187817
543,0.3413173652694611,0.3571428571428571,0.20952380952380956,0.35233160621761656,0.08490566037735849,0.36548223350253806
544,0.31736526946107785,0.3714285714285714,0.11428571428571431,0.32124352331606215,0.07547169811320754,0.33502538071065985
545,0.31736526946107785,0.39999999999999997,0.10476190476190476,0.4922279792746114,0.10377358490566038,0.5025380710659898
546,0.502994011976048,0.3714285714285714,0.23809523809523814,0.48186528497409326,0.11320754716981132,0.49238578680203043
547,0.40119760479041916,0.3857142857142857,0.18095238095238098,0.22797927461139897,0.09433962264150943,0.4010152284263959
548,0.40119760479041916,0.3857142857142857,0.1523809523809524,0.47150259067357514,0.08490566037735849,0.482233502538071
549,0.5508982035928144,0.41428571428571426,0.20952380952380956,0.47668393782383417,0.14150943396226415,0.5279187817258882
550,0.30538922155688625,0.3857142857142857,0.11428571428571431,0.3005181347150259,0.09433962264150943,0.31979695431472077
551,0.37125748502994016,0.41428571428571426,0.09523809523809525,0.41450777202072536,0.09433962264150943,0.42639593908629436
552,0.4970059880239521,0.39999999999999997,0.28571428571428575,0.26424870466321243,0.1320754716981132,0.482233502538071
553,0.4970059880239521,0.3857142857142857,0.2666666666666667,0.23834196891191714,0.12264150943396226,0.482233502538071
554,0.30538922155688625,0.3857142857142857,0.09523809523809525,0.37305699481865284,0.11320754716981132,0.38578680203045684
555,0.4491017964071856,0.3857142857142857,0.16190476190476194,0.21243523316062177,0.09433962264150943,0.4416243654822335
556,0.3473053892215569,0.42857142857142855,0.13333333333333336,0.22797927461139897,0.12264150943396226,0.35532994923857864
557,0.37125748502994016,0.42857142857142855,0.09523809523809525,0.37823834196891193,0.08490566037735849,0.3908629441624365
558,0.40718562874251496,0.39999999999999997,0.12380952380952383,0.25699481865284973,0.09433962264150943,0.40609137055837563
559,0.43113772455089827,0.44285714285714284,0.1523809523809524,0.39896373056994816,0.12264150943396226,0.42639593908629436
560,0.281437125748503,0.3857142857142857,0.0761904761904762,0.42487046632124353,0.08490566037735849,0.4365482233502538
561,0.29341317365269465,0.44285714285714284,0.08571428571428573,0.43005181347150256,0.10377358490566038,0.4416243654822335
562,0.4131736526946108,0.39999999999999997,0.17142857142857143,0.42487046632124353,0.10377358490566038,0.4365482233502538
563,0.45508982035928147,0.3857142857142857,0.16190476190476194,0.37823834196891193,0.12264150943396226,0.44670050761421315
564,0.4191616766467066,0.39999999999999997,0.11428571428571431,0.35233160621761656,0.11320754716981132,0.416243654822335
565,0.40119760479041916,0.39999999999999997,0.11428571428571431,0.27461139896373055,0.09433962264150943,0.4010152284263959
566,0.37125748502994016,0.42857142857142855,0.06666666666666667,0.38860103626943004,0.07547169811320754,0.4010152284263959
567,0.38922155688622756,0.3857142857142857,0.18095238095238098,0.22797927461139897,0.09433962264150943,0.3908629441624365
568,0.2737326941331677,0.4594079173838143,0.12949247495608573,0.23809437840597927,0.10409873603223585,0.3583225092664568
569,0.47904191616766467,0.42857142857142855,0.19047619047619052,0.35233160621761656,0.1320754716981132,0.46700507614213194
570,0.37724550898203596,0.3857142857142857,0.1523809523809524,0.45077720207253885,0.09433962264150943,0.4619289340101522
571,0.39520958083832336,0.44285714285714284,0.18095238095238098,0.39378238341968913,0.10377358490566038,0.40609137055837563
572,0.44311377245508987,0.41428571428571426,0.11428571428571431,0.47150259067357514,0.10377358490566038,0.482233502538071
573,0.47904191616766467,0.42857142857142855,0.24761904761904768,0.5906735751295338,0.11320754716981132,0.598984771573604
574,0.37125748502994016,0.39999999999999997,0.16190476190476194,0.44041450777202074,0.11320754716981132,0.45177664974619286
575,0.47904191616766467,0.41428571428571426,0.19047619047619052,0.38341968911917096,0.14150943396226415,0.46700507614213194
576,0.40119760479041916,0.3857142857142857,0.13333333333333336,0.40932642487046633,0.08490566037735849,0.4213197969543147
577,0.44311377245508987,0.41428571428571426,0.14285714285714285,0.45595854922279794,0.12264150943396226,0.46700507614213194
578,0.3353293413173653,0.41428571428571426,0.05714285714285715,0.5129533678756477,0.11320754716981132,0.5228426395939086
579,0.3353293413173653,0.42857142857142855,0.08571428571428573,0.43523316062176165,0.12264150943396226,0.44670050761421315
580,0.281437125748503,0.41428571428571426,0.05714285714285715,0.43005181347150256,0.10377358490566038,0.4416243654822335
581,0.31736526946107785,0.4714285714285714,0.08571428571428573,0.41450777202072536,0.09433962264150943,0.42639593908629436
582,0.3532934131736527,0.45714285714285713,0.0761904761904762,0.48186528497409326,0.09433962264150943,0.49238578680203043
583,0.40119760479041916,0.45714285714285713,0.16190476190476194,0.38860103626943004,0.11320754716981132,0.4010152284263959
584,0.47904191616766467,0.42857142857142855,0.1523809523809524,0.38963730569948185,0.1320754716981132,0.46700507614213194
585,0.2737326941331677,0.4594079173838143,0.12949247495608573,0.23809437840597927,0.10409873603223585,0.3583225092664568
586,0.31736526946107785,0.44285714285714284,0.04761904761904763,0.30569948186528495,0.14150943396226415,0.3299492385786802
587,0.32934131736526945,0.41428571428571426,0.09523809523809525,0.1689119170984456,0.16037735849056603,0.34010152284263956
588,0.38922155688622756,0.41428571428571426,0.11428571428571431,0.30569948186528495,0.09433962264150943,0.3908629441624365
589,0.32335329341317365,0.39999999999999997,0.06666666666666667,0.26424870466321243,0.05660377358490566,0.33502538071065985
590,0.3592814371257485,0.41428571428571426,0.04761904761904763,0.3160621761658031,0.07547169811320754,0.36548223350253806
591,0.29940119760479045,0.39999999999999997,0.05714285714285715,0.32642487046632124,0.09433962264150943,0.34010152284263956
592,0.3473053892215569,0.41428571428571426,0.08571428571428573,0.38860103626943004,0.07547169811320754,0.4010152284263959
593,0.29940119760479045,0.41428571428571426,0.04761904761904763,0.37305699481865284,0.05660377358490566,0.38578680203045684
594,0.29940119760479045,0.39999999999999997,0.0761904761904762,0.41968911917098445,0.05660377358490566,0.4314720812182741
595,0.40119760479041916,0.42857142857142855,0.12380952380952383,0.34196891191709844,0.11320754716981132,0.4010152284263959
596,0.40718562874251496,0.39999999999999997,0.14285714285714285,0.24352331606217617,0.09433962264150943,0.40609137055837563
597,0.3652694610778443,0.42857142857142855,0.09523809523809525,0.37305699481865284,0.09433962264150943,0.38578680203045684
598,0.29940119760479045,0.41428571428571426,0.04761904761904763,0.44041450777202074,0.07547169811320754,0.45177664974619286
599,0.2874251497005988,0.39999999999999997,0.05714285714285715,0.44041450777202074,0.14150943396226415,0.45177664974619286
600,0.4131736526946108,0.42857142857142855,0.13333333333333336,0.23834196891191714,0.16037735849056603,0.4111675126903553
601,0.38323353293413176,0.41428571428571426,0.0761904761904762,0.27979274611398963,0.08490566037735849,0.38578680203045684
602,0.37724550898203596,0.39999999999999997,0.09523809523809525,0.32124352331606215,0.07547169811320754,0.38071065989847713
603,0.40119760479041916,0.41428571428571426,0.10476190476190476,0.37823834196891193,0.11320754716981132,0.4010152284263959
604,0.4251497005988024,0.41428571428571426,0.08571428571428573,0.39896373056994816,0.10377358490566038,0.4213197969543147
605,0.32934131736526945,0.39999999999999997,0.0761904761904762,0.23834196891191714,0.08490566037735849,0.34010152284263956
606,0.437125748502994,0.41428571428571426,0.0761904761904762,0.29533678756476683,0.08490566037735849,0.4314720812182741
607,0.31736526946107785,0.39999999999999997,0.05714285714285715,0.3160621761658031,0.07547169811320754,0.3299492385786802
608,0.3353293413173653,0.3857142857142857,0.12380952380952383,0.37823834196891193,0.09433962264150943,0.3908629441624365
609,0.3652694610778443,0.39999999999999997,0.11428571428571431,0.3160621761658031,0.0660377358490566,0.3705583756345177
610,0.2634730538922156,0.3857142857142857,0.16190476190476194,0.04766839378238341,0.2169811320754717,0.2842639593908629
611,0.23952095808383234,0.5,0.04761904761904763,0.3471502590673575,0.2169811320754717,0.36040609137055835
612,0.23353293413173654,0.41428571428571426,0.06666666666666667,0.36787564766839376,0.10377358490566038,0.38071065989847713
613,0.4191616766467066,0.4714285714285714,0.16190476190476194,0.33056994818652846,0.11320754716981132,0.416243654822335
614,0.3413173652694611,0.44285714285714284,0.18095238095238098,0.3170984455958549,0.08490566037735849,0.350253807106599
615,0.20958083832335328,0.44285714285714284,0.06666666666666667,0.35233160621761656,0.08490566037735849,0.36548223350253806
616,0.4131736526946108,0.45714285714285713,0.20952380952380956,0.20207253886010365,0.11320754716981132,0.4111675126903553
617,0.3413173652694611,0.44285714285714284,0.10476190476190476,0.24870466321243526,0.09433962264150943,0.350253807106599
618,0.30538922155688625,0.44285714285714284,0.0761904761904762,0.20207253886010365,0.09433962264150943,0.31979695431472077
619,0.29341317365269465,0.42857142857142855,0.0380952380952381,0.25906735751295334,0.11320754716981132,0.3096446700507614
620,0.3413173652694611,0.4714285714285714,0.0761904761904762,0.39378238341968913,0.11320754716981132,0.40609137055837563
621,0.29940119760479045,0.48571428571428565,0.06666666666666667,0.39378238341968913,0.0660377358490566,0.40609137055837563
622,0.3353293413173653,0.5,0.08571428571428573,0.5440414507772021,0.20754716981132074,0.5532994923857868
623,0.4191616766467066,0.45714285714285713,0.09523809523809525,0.30569948186528495,0.09433962264150943,0.416243654822335
624,0.29940119760479045,0.44285714285714284,0.09523809523809525,0.21243523316062177,0.10377358490566038,0.3147208121827411
625,0.31137724550898205,0.42857142857142855,0.09523809523809525,0.23316062176165805,0.07547169811320754,0.3248730964467005
626,0.2754491017964072,0.45714285714285713,0.05714285714285715,0.18652849740932645,0.08490566037735849,0.29441624365482233
627,0.3473053892215569,0.45714285714285713,0.09523809523809525,0.19689119170984457,0.09433962264150943,0.35532994923857864
628,0.40718562874251496,0.44285714285714284,0.1523809523809524,0.15544041450777205,0.09433962264150943,0.40609137055837563
629,0.2574850299401198,0.44285714285714284,0.1523809523809524,0.40932642487046633,0.10377358490566038,0.4213197969543147
630,0.43113772455089827,0.44285714285714284,0.1523809523809524,0.34196891191709844,0.08490566037735849,0.42639593908629436
631,0.3413173652694611,0.44285714285714284,0.16190476190476194,0.29533678756476683,0.11320754716981132,0.350253807106599
632,0.39520958083832336,0.42857142857142855,0.17142857142857143,0.42487046632124353,0.10377358490566038,0.4365482233502538
633,0.49101796407185627,0.44285714285714284,0.1523809523809524,0.37823834196891193,0.1320754716981132,0.47715736040609136
634,0.3592814371257485,0.45714285714285713,0.10476190476190476,0.46113989637305697,0.07547169811320754,0.47208121827411165
635,0.3473053892215569,0.44285714285714284,0.13333333333333336,0.32642487046632124,0.08490566037735849,0.35532994923857864
636,0.29940119760479045,0.44285714285714284,0.0761904761904762,0.38341968911917096,0.08490566037735849,0.3959390862944162
637,0.30538922155688625,0.42857142857142855,0.09523809523809525,0.3316062176165803,0.09433962264150943,0.34517766497461927
638,0.47904191616766467,0.44285714285714284,0.08571428571428573,0.37823834196891193,0.07547169811320754,0.46700507614213194
639,0.38323353293413176,0.41428571428571426,0.1523809523809524,0.24870466321243526,0.09433962264150943,0.38578680203045684
640,0.3473053892215569,0.42857142857142855,0.05714285714285715,0.3626943005181347,0.08490566037735849,0.3756345177664974
641,0.3652694610778443,0.42857142857142855,0.08571428571428573,0.35233160621761656,0.05660377358490566,0.3705583756345177
642,0.32934131736526945,0.45714285714285713,0.0380952380952381,0.32642487046632124,0.03773584905660377,0.34010152284263956
643,0.3473053892215569,0.44285714285714284,0.0380952380952381,0.33678756476683935,0.04716981132075472,0.35532994923857864
644,0.4491017964071856,0.45714285714285713,0.09523809523809525,0.23316062176165805,0.07547169811320754,0.4416243654822335
645,0.32335329341317365,0.45714285714285713,0.06666666666666667,0.29533678756476683,0.05660377358490566,0.33502538071065985
646,0.29940119760479045,0.45714285714285713,0.04761904761904763,0.29533678756476683,0.0660377358490566,0.3147208121827411
647,0.40119760479041916,0.48571428571428565,0.12380952380952383,0.43005181347150256,0.11320754716981132,0.4416243654822335
648,0.4131736526946108,0.48571428571428565,0.08571428571428573,0.31088082901554404,0.09433962264150943,0.4111675126903553
649,0.38922155688622756,0.44285714285714284,0.08571428571428573,0.32124352331606215,0.07547169811320754,0.3908629441624365
650,0.31137724550898205,0.4714285714285714,0.0761904761904762,0.44041450777202074,0.09433962264150943,0.45177664974619286
